week,sku,retailer,orders_placed,promo_flag,promo_uplift,revenue_per_case,revenue_weight,priority_multiplier,unit_value,capacity_cases
13,SKU_09,RET_B,102,0,1.0,12.39,0.09117,1.0,12.39,4547
13,SKU_09,RET_C,88,0,1.0,12.39,0.09117,1.08,13.381200000000002,4547
13,SKU_09,RET_D,70,0,1.0,12.39,0.09117,1.0,12.39,4547
13,SKU_10,RET_A,207,0,1.0,17.38,0.127888,1.06,18.4228,4547
13,SKU_10,RET_B,160,0,1.0,17.38,0.127888,1.06,18.4228,4547
13,SKU_10,RET_C,149,0,1.0,17.38,0.127888,1.1448,19.896624,4547
13,SKU_10,RET_D,100,0,1.0,17.38,0.127888,1.06,18.4228,4547
13,SKU_11,RET_A,144,0,1.0,11.96,0.088006,1.0,11.96,4547
13,SKU_11,RET_B,115,0,1.0,11.96,0.088006,1.0,11.96,4547
13,SKU_11,RET_C,82,0,1.0,11.96,0.088006,1.08,12.916800000000002,4547
13,SKU_11,RET_D,74,0,1.0,11.96,0.088006,1.0,11.96,4547
13,SKU_12,RET_A,219,0,1.0,10.91,0.08028,1.0,10.91,4547
13,SKU_12,RET_B,182,0,1.0,10.91,0.08028,1.0,10.91,4547
13,SKU_12,RET_C,126,0,1.0,10.91,0.08028,1.08,11.782800000000002,4547
13,SKU_12,RET_D,113,0,1.0,10.91,0.08028,1.0,10.91,4547
14,SKU_01,RET_A,87,0,1.0,11.09,0.081604,1.0,11.09,4288
14,SKU_01,RET_B,64,0,1.0,11.09,0.081604,1.0,11.09,4288
14,SKU_01,RET_C,58,0,1.0,11.09,0.081604,1.08,11.9772,4288
14,SKU_01,RET_D,41,0,1.0,11.09,0.081604,1.0,11.09,4288
14,SKU_02,RET_A,77,0,1.0,6.76,0.049742,1.0,6.76,4288
14,SKU_02,RET_B,63,0,1.0,6.76,0.049742,1.0,6.76,4288
14,SKU_02,RET_C,44,0,1.0,6.76,0.049742,1.08,7.300800000000001,4288
14,SKU_02,RET_D,36,0,1.0,6.76,0.049742,1.0,6.76,4288
14,SKU_03,RET_A,106,0,1.0,9.6,0.07064,1.0,9.6,4288
14,SKU_03,RET_B,96,0,1.0,9.6,0.07064,1.0,9.6,4288
14,SKU_03,RET_C,74,0,1.0,9.6,0.07064,1.08,10.368,4288
14,SKU_03,RET_D,55,0,1.0,9.6,0.07064,1.0,9.6,4288
14,SKU_04,RET_A,139,0,1.0,10.79,0.079397,1.0,10.79,4288
14,SKU_04,RET_B,128,0,1.0,10.79,0.079397,1.0,10.79,4288
14,SKU_04,RET_C,98,0,1.0,10.79,0.079397,1.08,11.6532,4288
14,SKU_04,RET_D,74,0,1.0,10.79,0.079397,1.0,10.79,4288
14,SKU_05,RET_A,117,0,1.0,8.67,0.063797,1.0,8.67,4288
14,SKU_05,RET_B,104,0,1.0,8.67,0.063797,1.0,8.67,4288
14,SKU_05,RET_C,82,0,1.0,8.67,0.063797,1.08,9.3636,4288
14,SKU_05,RET_D,67,0,1.0,8.67,0.063797,1.0,8.67,4288
14,SKU_06,RET_A,90,0,1.0,8.8,0.064753,1.0,8.8,4288
14,SKU_06,RET_B,77,0,1.0,8.8,0.064753,1.0,8.8,4288
14,SKU_06,RET_C,64,0,1.0,8.8,0.064753,1.08,9.504000000000001,4288
14,SKU_06,RET_D,58,0,1.0,8.8,0.064753,1.0,8.8,4288
14,SKU_07,RET_A,99,0,1.0,11.32,0.083297,1.0,11.32,4288
14,SKU_07,RET_B,73,0,1.0,11.32,0.083297,1.0,11.32,4288
14,SKU_07,RET_C,64,0,1.0,11.32,0.083297,1.08,12.225600000000002,4288
14,SKU_07,RET_D,51,0,1.0,11.32,0.083297,1.0,11.32,4288
14,SKU_08,RET_A,163,0,1.0,16.23,0.119426,1.0,16.23,4288
14,SKU_08,RET_B,161,0,1.0,16.23,0.119426,1.0,16.23,4288
14,SKU_08,RET_C,116,0,1.0,16.23,0.119426,1.08,17.5284,4288
14,SKU_08,RET_D,94,0,1.0,16.23,0.119426,1.0,16.23,4288
14,SKU_09,RET_A,138,0,1.0,12.39,0.09117,1.0,12.39,4288
14,SKU_09,RET_B,116,0,1.0,12.39,0.09117,1.0,12.39,4288
14,SKU_09,RET_C,82,0,1.0,12.39,0.09117,1.08,13.381200000000002,4288
14,SKU_09,RET_D,66,0,1.0,12.39,0.09117,1.0,12.39,4288
14,SKU_10,RET_A,230,0,1.0,17.38,0.127888,1.06,18.4228,4288
14,SKU_10,RET_B,152,0,1.0,17.38,0.127888,1.06,18.4228,4288
14,SKU_10,RET_C,150,0,1.0,17.38,0.127888,1.1448,19.896624,4288
14,SKU_10,RET_D,103,0,1.0,17.38,0.127888,1.06,18.4228,4288
14,SKU_11,RET_A,123,0,1.0,11.96,0.088006,1.0,11.96,4288
14,SKU_11,RET_B,114,0,1.0,11.96,0.088006,1.0,11.96,4288
14,SKU_11,RET_C,87,0,1.0,11.96,0.088006,1.08,12.916800000000002,4288
14,SKU_11,RET_D,67,0,1.0,11.96,0.088006,1.0,11.96,4288
14,SKU_12,RET_A,206,0,1.0,10.91,0.08028,1.0,10.91,4288
14,SKU_12,RET_B,162,0,1.0,10.91,0.08028,1.0,10.91,4288
14,SKU_12,RET_C,141,0,1.0,10.91,0.08028,1.08,11.782800000000002,4288
14,SKU_12,RET_D,108,0,1.0,10.91,0.08028,1.0,10.91,4288
15,SKU_01,RET_A,86,0,1.0,11.09,0.081604,1.0,11.09,3957
15,SKU_01,RET_B,59,0,1.0,11.09,0.081604,1.0,11.09,3957
15,SKU_01,RET_C,57,0,1.0,11.09,0.081604,1.08,11.9772,3957
15,SKU_01,RET_D,42,0,1.0,11.09,0.081604,1.0,11.09,3957
15,SKU_02,RET_A,80,0,1.0,6.76,0.049742,1.0,6.76,3957
15,SKU_02,RET_B,56,0,1.0,6.76,0.049742,1.0,6.76,3957
15,SKU_02,RET_C,50,0,1.0,6.76,0.049742,1.08,7.300800000000001,3957
15,SKU_02,RET_D,38,0,1.0,6.76,0.049742,1.0,6.76,3957
15,SKU_03,RET_A,112,0,1.0,9.6,0.07064,1.0,9.6,3957
15,SKU_03,RET_B,91,0,1.0,9.6,0.07064,1.0,9.6,3957
15,SKU_03,RET_C,68,0,1.0,9.6,0.07064,1.08,10.368,3957
15,SKU_03,RET_D,54,0,1.0,9.6,0.07064,1.0,9.6,3957
15,SKU_04,RET_A,153,0,1.0,10.79,0.079397,1.0,10.79,3957
15,SKU_04,RET_B,125,0,1.0,10.79,0.079397,1.0,10.79,3957
15,SKU_04,RET_C,95,0,1.0,10.79,0.079397,1.08,11.6532,3957
15,SKU_04,RET_D,79,0,1.0,10.79,0.079397,1.0,10.79,3957
15,SKU_05,RET_A,132,0,1.0,8.67,0.063797,1.0,8.67,3957
15,SKU_05,RET_B,104,0,1.0,8.67,0.063797,1.0,8.67,3957
15,SKU_05,RET_C,84,0,1.0,8.67,0.063797,1.08,9.3636,3957
15,SKU_05,RET_D,71,0,1.0,8.67,0.063797,1.0,8.67,3957
15,SKU_06,RET_A,101,0,1.0,8.8,0.064753,1.0,8.8,3957
15,SKU_06,RET_B,89,0,1.0,8.8,0.064753,1.0,8.8,3957
15,SKU_06,RET_C,68,0,1.0,8.8,0.064753,1.08,9.504000000000001,3957
15,SKU_06,RET_D,53,0,1.0,8.8,0.064753,1.0,8.8,3957
15,SKU_07,RET_A,97,0,1.0,11.32,0.083297,1.0,11.32,3957
15,SKU_07,RET_B,77,0,1.0,11.32,0.083297,1.0,11.32,3957
15,SKU_07,RET_C,64,0,1.0,11.32,0.083297,1.08,12.225600000000002,3957
15,SKU_07,RET_D,46,0,1.0,11.32,0.083297,1.0,11.32,3957
15,SKU_08,RET_A,199,0,1.0,16.23,0.119426,1.0,16.23,3957
15,SKU_08,RET_B,145,0,1.0,16.23,0.119426,1.0,16.23,3957
15,SKU_08,RET_C,122,0,1.0,16.23,0.119426,1.08,17.5284,3957
15,SKU_08,RET_D,98,0,1.0,16.23,0.119426,1.0,16.23,3957
15,SKU_09,RET_A,148,0,1.0,12.39,0.09117,1.0,12.39,3957
15,SKU_09,RET_B,113,0,1.0,12.39,0.09117,1.0,12.39,3957
15,SKU_09,RET_C,85,0,1.0,12.39,0.09117,1.08,13.381200000000002,3957
15,SKU_09,RET_D,68,0,1.0,12.39,0.09117,1.0,12.39,3957
15,SKU_10,RET_A,208,0,1.0,17.38,0.127888,1.06,18.4228,3957
15,SKU_10,RET_B,171,0,1.0,17.38,0.127888,1.06,18.4228,3957
15,SKU_10,RET_C,127,0,1.0,17.38,0.127888,1.1448,19.896624,3957
15,SKU_10,RET_D,105,0,1.0,17.38,0.127888,1.06,18.4228,3957
15,SKU_11,RET_A,126,0,1.0,11.96,0.088006,1.0,11.96,3957
15,SKU_11,RET_B,115,0,1.0,11.96,0.088006,1.0,11.96,3957
15,SKU_11,RET_C,90,0,1.0,11.96,0.088006,1.08,12.916800000000002,3957
15,SKU_11,RET_D,71,0,1.0,11.96,0.088006,1.0,11.96,3957
15,SKU_12,RET_A,210,0,1.0,10.91,0.08028,1.0,10.91,3957
15,SKU_12,RET_B,156,0,1.0,10.91,0.08028,1.0,10.91,3957
15,SKU_12,RET_C,132,0,1.0,10.91,0.08028,1.08,11.782800000000002,3957
15,SKU_12,RET_D,106,0,1.0,10.91,0.08028,1.0,10.91,3957
16,SKU_01,RET_A,78,0,1.0,11.09,0.081604,1.0,11.09,3420
16,SKU_01,RET_B,72,0,1.0,11.09,0.081604,1.0,11.09,3420
16,SKU_01,RET_C,53,0,1.0,11.09,0.081604,1.08,11.9772,3420
16,SKU_01,RET_D,42,0,1.0,11.09,0.081604,1.0,11.09,3420
16,SKU_02,RET_A,77,0,1.0,6.76,0.049742,1.0,6.76,3420
16,SKU_02,RET_B,61,0,1.0,6.76,0.049742,1.0,6.76,3420
16,SKU_02,RET_C,46,0,1.0,6.76,0.049742,1.08,7.300800000000001,3420
16,SKU_02,RET_D,41,0,1.0,6.76,0.049742,1.0,6.76,3420
16,SKU_03,RET_A,116,0,1.0,9.6,0.07064,1.0,9.6,3420
16,SKU_03,RET_B,79,0,1.0,9.6,0.07064,1.0,9.6,3420
16,SKU_03,RET_C,68,0,1.0,9.6,0.07064,1.08,10.368,3420
16,SKU_03,RET_D,56,0,1.0,9.6,0.07064,1.0,9.6,3420
16,SKU_04,RET_A,140,0,1.0,10.79,0.079397,1.0,10.79,3420
16,SKU_04,RET_B,110,0,1.0,10.79,0.079397,1.0,10.79,3420
16,SKU_04,RET_C,135,1,1.47,10.79,0.079397,1.2744,13.750775999999998,3420
16,SKU_04,RET_D,82,0,1.0,10.79,0.079397,1.0,10.79,3420
16,SKU_05,RET_A,122,0,1.0,8.67,0.063797,1.0,8.67,3420
16,SKU_05,RET_B,115,0,1.0,8.67,0.063797,1.0,8.67,3420
16,SKU_05,RET_C,81,0,1.0,8.67,0.063797,1.08,9.3636,3420
16,SKU_05,RET_D,67,0,1.0,8.67,0.063797,1.0,8.67,3420
16,SKU_06,RET_A,105,0,1.0,8.8,0.064753,1.0,8.8,3420
16,SKU_06,RET_B,75,0,1.0,8.8,0.064753,1.0,8.8,3420
16,SKU_06,RET_C,72,0,1.0,8.8,0.064753,1.08,9.504000000000001,3420
16,SKU_06,RET_D,54,0,1.0,8.8,0.064753,1.0,8.8,3420
16,SKU_07,RET_A,93,0,1.0,11.32,0.083297,1.0,11.32,3420
16,SKU_07,RET_B,81,0,1.0,11.32,0.083297,1.0,11.32,3420
16,SKU_07,RET_C,83,1,1.39,11.32,0.083297,1.2744,14.426208,3420
16,SKU_07,RET_D,49,0,1.0,11.32,0.083297,1.0,11.32,3420
16,SKU_08,RET_A,200,0,1.0,16.23,0.119426,1.0,16.23,3420
16,SKU_08,RET_B,166,0,1.0,16.23,0.119426,1.0,16.23,3420
16,SKU_08,RET_C,122,0,1.0,16.23,0.119426,1.08,17.5284,3420
16,SKU_08,RET_D,97,0,1.0,16.23,0.119426,1.0,16.23,3420
16,SKU_09,RET_A,128,0,1.0,12.39,0.09117,1.0,12.39,3420
16,SKU_09,RET_B,111,0,1.0,12.39,0.09117,1.0,12.39,3420
16,SKU_09,RET_C,96,0,1.0,12.39,0.09117,1.08,13.381200000000002,3420
16,SKU_09,RET_D,72,0,1.0,12.39,0.09117,1.0,12.39,3420
16,SKU_10,RET_A,207,0,1.0,17.38,0.127888,1.06,18.4228,3420
16,SKU_10,RET_B,170,0,1.0,17.38,0.127888,1.06,18.4228,3420
16,SKU_10,RET_C,147,0,1.0,17.38,0.127888,1.1448,19.896624,3420
16,SKU_10,RET_D,105,0,1.0,17.38,0.127888,1.06,18.4228,3420
16,SKU_11,RET_A,143,0,1.0,11.96,0.088006,1.0,11.96,3420
16,SKU_11,RET_B,106,0,1.0,11.96,0.088006,1.0,11.96,3420
16,SKU_11,RET_C,93,0,1.0,11.96,0.088006,1.08,12.916800000000002,3420
16,SKU_11,RET_D,74,0,1.0,11.96,0.088006,1.0,11.96,3420
16,SKU_12,RET_A,200,0,1.0,10.91,0.08028,1.0,10.91,3420
16,SKU_12,RET_B,157,0,1.0,10.91,0.08028,1.0,10.91,3420
16,SKU_12,RET_C,128,0,1.0,10.91,0.08028,1.08,11.782800000000002,3420
16,SKU_12,RET_D,111,0,1.0,10.91,0.08028,1.0,10.91,3420
